136086,no,0,0,0
136085,no,0,0,0
136084,yes,0,1,0
136083,no,0,0,0
136082,no,0,0,0
136081,no,0,0,0
136080,no,0,0,0
136079,no,0,0,0
136078,no,0,0,0
136077,no,0,0,0
136076,no,0,0,0
136075,yes,0,0,3
136074,no,0,0,0
136073,yes,0,1,0
136072,no,0,0,0
136071,yes,0,2,3
136070,no,0,0,0
136069,no,0,0,0
136068,no,0,0,0
136067,no,0,0,0
136066,yes,0,0,2
136065,no,0,0,0
136064,no,0,0,0
136063,no,0,0,0
136062,no,0,0,0
136061,yes,0,0,7
136060,no,0,0,0
136059,no,0,0,0
136058,no,0,0,0
136057,no,0,0,0
136056,no,0,0,0
136055,no,0,0,0
136054,no,0,0,0
136053,no,0,0,0
136052,yes,0,0,1
136051,no,0,0,0
136050,no,0,0,0
136049,no,0,0,0
136048,no,0,0,0
136047,no,0,0,0
136046,no,0,0,0
136045,no,0,0,0
136044,no,0,0,0
136043,no,0,0,0
136042,no,0,0,0
136041,no,0,0,0
136040,no,0,0,0
136039,no,0,0,0
136038,no,0,0,0
136037,no,0,0,0
136036,yes,0,2,0
136035,no,0,0,0
136034,no,0,0,0
136033,no,0,0,0
136032,no,0,0,0
136031,no,0,0,0
136030,no,0,0,0
136029,no,0,0,0
136028,no,0,0,0
136027,no,0,0,0
136026,no,0,0,0
136025,no,0,0,0
136024,no,0,0,0
136023,no,0,0,0
136022,no,0,0,0
136021,yes,0,0,14
136020,no,0,0,0
136019,no,0,0,0
136018,no,0,0,0
136017,yes,0,0,4
136016,no,0,0,0
136015,no,0,0,0
136014,yes,0,0,1
136013,no,0,0,0
136012,no,0,0,0
136011,yes,0,0,2
136010,no,0,0,0
136009,no,0,0,0
136008,yes,0,0,1
136007,no,0,0,0
136006,no,0,0,0
136005,no,0,0,0
136004,no,0,0,0
136003,no,0,0,0
136002,no,0,0,0
136001,yes,1,1,4
136000,no,0,0,0
135999,no,0,0,0
135998,no,0,0,0
135997,no,0,0,0
135996,no,0,0,0
135995,no,0,0,0
135994,no,0,0,0
135993,no,0,0,0
135992,yes,0,2,0
135991,yes,0,1,0
135990,yes,0,1,0
135989,no,0,0,0
135988,no,0,0,0
135987,no,0,0,0
135986,no,0,0,0
135985,no,0,0,0
135984,yes,0,0,1
135983,no,0,0,0
135982,yes,0,0,1
135981,yes,0,2,0
135980,no,0,0,0
135979,no,0,0,0
135978,no,0,0,0
135977,no,0,0,0
135976,no,0,0,0
135975,yes,1,3,0
135974,no,0,0,0
135973,no,0,0,0
135972,no,0,0,0
135971,no,0,0,0
135970,no,0,0,0
135969,yes,0,0,1
135968,no,0,0,0
135967,no,0,0,0
135966,no,0,0,0
135965,no,0,0,0
135964,no,0,0,0
135963,no,0,0,0
135962,yes,0,2,2
135961,no,0,0,0
135960,no,0,0,0
135959,no,0,0,0
135958,no,0,0,0
135957,no,0,0,0
135956,no,0,0,0
135955,no,0,0,0
135954,no,0,0,0
135953,no,0,0,0
135952,no,0,0,0
135951,no,0,0,0
135950,no,0,0,0
135949,no,0,0,0
135948,no,0,0,0
135947,no,0,0,0
135946,no,0,0,0
135945,yes,0,1,0
135944,yes,0,0,1
135943,no,0,0,0
135942,no,0,0,0
135941,no,0,0,0
135940,no,0,0,0
135939,no,0,0,0
135938,yes,0,0,5
135937,no,0,0,0
135936,no,0,0,0
135935,no,0,0,0
135934,no,0,0,0
135933,no,0,0,0
135932,no,0,0,0
135931,no,0,0,0
135930,no,0,0,0
135929,yes,0,0,2
135928,yes,0,0,3
135927,no,0,0,0
135926,no,0,0,0
135925,yes,0,0,1
135924,no,0,0,0
135923,no,0,0,0
135922,yes,0,0,1
135921,no,0,0,0
135920,no,0,0,0
135919,yes,0,1,2
135918,no,0,0,0
135917,no,0,0,0
135916,no,0,0,0
135915,no,0,0,0
135914,no,0,0,0
135913,no,0,0,0
135912,no,0,0,0
135911,yes,0,3,0
135910,no,0,0,0
135909,yes,0,5,0
135908,yes,0,0,1
135907,no,0,0,0
135906,no,0,0,0
135905,no,0,0,0
135904,no,0,0,0
135903,no,0,0,0
135902,no,0,0,0
135901,no,0,0,0
135900,no,0,0,0
135899,yes,0,0,2
135898,no,0,0,0
135897,no,0,0,0
135896,no,0,0,0
135895,no,0,0,0
135894,no,0,0,0
135893,no,0,0,0
135892,yes,0,2,0
135891,no,0,0,0
135890,no,0,0,0
135889,no,0,0,0
135888,no,0,0,0
135887,no,0,0,0
135886,yes,0,0,2
135885,no,0,0,0
135884,no,0,0,0
135883,no,0,0,0
135882,no,0,0,0
135881,no,0,0,0
135880,yes,0,1,0
135879,yes,0,1,0
135878,yes,0,6,0
135877,no,0,0,0
135876,no,0,0,0
135875,no,0,0,0
135874,yes,0,0,2
135873,yes,0,3,3
135872,no,0,0,0
135871,yes,0,0,2
135870,yes,0,1,0
135869,yes,1,2,0
135868,yes,0,1,0
135867,no,0,0,0
135866,no,0,0,0
135865,no,0,0,0
135864,no,0,0,0
135863,yes,0,1,0
135862,no,0,0,0
135861,no,0,0,0
135860,no,0,0,0
135859,yes,0,1,0
135858,no,0,0,0
135857,no,0,0,0
135856,no,0,0,0
135855,no,0,0,0
135854,no,0,0,0
135853,no,0,0,0
135852,no,0,0,0
135851,no,0,0,0
135850,no,0,0,0
135849,yes,0,5,7
135848,no,0,0,0
135847,yes,0,0,2
135846,no,0,0,0
135845,no,0,0,0
135844,no,0,0,0
135843,no,0,0,0
135842,no,0,0,0
135841,no,0,0,0
135840,no,0,0,0
135839,no,0,0,0
135838,no,0,0,0
135837,no,0,0,0
135836,no,0,0,0
135835,no,0,0,0
135834,no,0,0,0
135833,no,0,0,0
135832,no,0,0,0
135831,yes,0,0,1
135830,no,0,0,0
135829,no,0,0,0
135828,no,0,0,0
135827,no,0,0,0
135826,no,0,0,0
135825,no,0,0,0
135824,yes,0,0,10
135823,no,0,0,0
135822,no,0,0,0
135821,yes,0,1,0
135820,no,0,0,0
135819,no,0,0,0
135818,no,0,0,0
135817,no,0,0,0
135816,no,0,0,0
135815,no,0,0,0
135814,no,0,0,0
135813,no,0,0,0
135812,no,0,0,0
135811,no,0,0,0
135810,yes,0,1,0
135809,no,0,0,0
135808,no,0,0,0
135807,no,0,0,0
135806,no,0,0,0
135805,no,0,0,0
135804,yes,0,1,0
135803,no,0,0,0
135802,no,0,0,0
135801,no,0,0,0
135800,no,0,0,0
135799,no,0,0,0
135798,no,0,0,0
135797,no,0,0,0
135796,no,0,0,0
135795,no,0,0,0
135794,no,0,0,0
135793,no,0,0,0
135792,no,0,0,0
135791,no,0,0,0
135790,no,0,0,0
135789,yes,0,1,0
135788,no,0,0,0
135787,no,0,0,0
135786,no,0,0,0
135785,no,0,0,0
135784,no,0,0,0
135783,no,0,0,0
135782,no,0,0,0
135781,no,0,0,0
135780,no,0,0,0
135779,no,0,0,0
135778,no,0,0,0
135777,no,0,0,0
135776,no,0,0,0
135775,no,0,0,0
135774,no,0,0,0
135773,no,0,0,0
135772,no,0,0,0
135771,no,0,0,0
135770,yes,0,3,0
135769,no,0,0,0
135768,yes,0,4,1
135767,no,0,0,0
135766,yes,0,0,40
135765,yes,0,0,1
135764,no,0,0,0
135763,no,0,0,0
135762,no,0,0,0
135761,yes,0,2,2
135760,no,0,0,0
135759,no,0,0,0
135758,no,0,0,0
135757,no,0,0,0
135756,yes,0,0,1
135755,no,0,0,0
135754,no,0,0,0
135753,no,0,0,0
135752,yes,0,0,3
135751,no,0,0,0
135750,no,0,0,0
135749,no,0,0,0
135748,no,0,0,0
135747,no,0,0,0
135746,no,0,0,0
135745,yes,0,1,0
135744,no,0,0,0
135743,no,0,0,0
135742,no,0,0,0
135741,no,0,0,0
135740,no,0,0,0
135739,no,0,0,0
135738,no,0,0,0
135737,no,0,0,0
135736,no,0,0,0
135735,no,0,0,0
135734,no,0,0,0
135733,no,0,0,0
135732,no,0,0,0
135731,no,0,0,0
135730,no,0,0,0
135729,no,0,0,0
135728,no,0,0,0
135727,no,0,0,0
135726,no,0,0,0
135725,no,0,0,0
135724,no,0,0,0
135723,no,0,0,0
135722,no,0,0,0
135721,no,0,0,0
135720,no,0,0,0
135719,no,0,0,0
135718,no,0,0,0
135717,no,0,0,0
135716,no,0,0,0
135715,no,0,0,0
135714,no,0,0,0
135713,no,0,0,0
135712,no,0,0,0
135711,no,0,0,0
135710,no,0,0,0
135709,no,0,0,0
135708,no,0,0,0
135707,no,0,0,0
135706,no,0,0,0
135705,no,0,0,0
135704,no,0,0,0
135703,no,0,0,0
135702,no,0,0,0
135701,no,0,0,0
135700,no,0,0,0
135699,no,0,0,0
135698,no,0,0,0
135697,no,0,0,0
135696,yes,0,0,1
135695,no,0,0,0
135694,no,0,0,0
135693,no,0,0,0
135692,no,0,0,0
135691,no,0,0,0
135690,no,0,0,0
135689,no,0,0,0
135688,no,0,0,0
135687,no,0,0,0
135686,yes,0,0,1
135685,yes,0,0,1
135684,yes,0,0,4
135683,no,0,0,0
135682,no,0,0,0
135681,no,0,0,0
135680,yes,0,1,1
135679,no,0,0,0
135678,no,0,0,0
135677,no,0,0,0
135676,no,0,0,0
135675,yes,0,1,0
135674,yes,0,2,0
135673,no,0,0,0
135672,no,0,0,0
135671,no,0,0,0
135670,no,0,0,0
135669,no,0,0,0
135668,no,0,0,0
135667,no,0,0,0
135666,no,0,0,0
135665,no,0,0,0
135664,no,0,0,0
135663,no,0,0,0
135662,no,0,0,0
135661,no,0,0,0
135660,no,0,0,0
135659,yes,0,2,0
135658,no,0,0,0
135657,no,0,0,0
135656,no,0,0,0
135655,no,0,0,0
135654,no,0,0,0
135653,no,0,0,0
135652,yes,0,2,2
135651,no,0,0,0
135650,no,0,0,0
135649,no,0,0,0
135648,yes,0,1,1
135647,no,0,0,0
135646,no,0,0,0
135645,no,0,0,0
135644,yes,0,0,2
135643,no,0,0,0
135642,no,0,0,0
135641,no,0,0,0
135640,no,0,0,0
135639,yes,0,0,3
135638,no,0,0,0
135637,no,0,0,0
135636,no,0,0,0
135635,no,0,0,0
135634,no,0,0,0
135633,no,0,0,0
135632,no,0,0,0
135631,no,0,0,0
135630,no,0,0,0
135629,no,0,0,0
135628,no,0,0,0
135627,no,0,0,0
135626,no,0,0,0
135625,yes,0,1,1
135624,no,0,0,0
135623,no,0,0,0
135622,yes,0,6,5
135621,no,0,0,0
135620,no,0,0,0
135619,no,0,0,0
135618,no,0,0,0
135617,no,0,0,0
135616,no,0,0,0
135615,no,0,0,0
135614,no,0,0,0
135613,no,0,0,0
135612,no,0,0,0
135611,no,0,0,0
135610,no,0,0,0
135609,yes,0,1,5
135608,yes,0,0,5
135607,no,0,0,0
135606,no,0,0,0
135605,no,0,0,0
135604,no,0,0,0
135603,yes,0,0,5
135602,no,0,0,0
135601,no,0,0,0
135600,no,0,0,0
135599,yes,0,0,3
135598,no,0,0,0
135597,no,0,0,0
135596,no,0,0,0
135595,no,0,0,0
135594,yes,0,0,2
135593,yes,0,1,0
135592,no,0,0,0
135591,no,0,0,0
135590,yes,0,0,14
135589,no,0,0,0
135588,yes,0,0,11
135587,no,0,0,0
135586,no,0,0,0
135585,no,0,0,0
135584,no,0,0,0
135583,yes,0,2,0
135582,no,0,0,0
135581,no,0,0,0
135580,no,0,0,0
135579,no,0,0,0
135578,no,0,0,0
135577,no,0,0,0
135576,yes,0,1,0
135575,no,0,0,0
135574,yes,0,1,0
135573,no,0,0,0
135572,no,0,0,0
135571,no,0,0,0
135570,no,0,0,0
135569,no,0,0,0
135568,no,0,0,0
135567,no,0,0,0
135566,no,0,0,0
135565,no,0,0,0
135564,no,0,0,0
135563,yes,0,0,3
135562,no,0,0,0
135561,no,0,0,0
135560,no,0,0,0
135559,yes,0,7,0
135558,yes,0,2,15
135557,no,0,0,0
135556,no,0,0,0
135555,no,0,0,0
135554,yes,0,3,2
135553,no,0,0,0
135552,no,0,0,0
135551,yes,0,0,4
135550,no,0,0,0
135549,no,0,0,0
135548,no,0,0,0
135547,yes,0,2,0
135546,no,0,0,0
135545,no,0,0,0
135544,no,0,0,0
135543,no,0,0,0
135542,no,0,0,0
135541,no,0,0,0
135540,no,0,0,0
135539,no,0,0,0
135538,no,0,0,0
135537,no,0,0,0
135536,no,0,0,0
135535,no,0,0,0
135534,no,0,0,0
135533,yes,0,4,12
135532,no,0,0,0
135531,no,0,0,0
135530,no,0,0,0
135529,no,0,0,0
135528,yes,0,0,1
135527,no,0,0,0
135526,no,0,0,0
135525,no,0,0,0
135524,no,0,0,0
135523,no,0,0,0
135522,no,0,0,0
135521,yes,0,2,0
135520,yes,0,0,3
135519,no,0,0,0
135518,yes,0,1,1
135517,no,0,0,0
135516,no,0,0,0
135515,yes,0,3,0
135514,no,0,0,0
135513,no,0,0,0
135512,no,0,0,0
135511,no,0,0,0
135510,no,0,0,0
135509,no,0,0,0
135508,yes,0,0,1
135507,no,0,0,0
135506,no,0,0,0
135505,no,0,0,0
135504,yes,0,0,1
135503,no,0,0,0
135502,no,0,0,0
135501,no,0,0,0
135500,yes,0,4,0
135499,yes,0,2,0
135498,no,0,0,0
135497,no,0,0,0
135496,yes,0,1,0
135495,no,0,0,0
135494,yes,0,0,10
135493,no,0,0,0
135492,no,0,0,0
135491,no,0,0,0
135490,no,0,0,0
135489,no,0,0,0
135488,no,0,0,0
135487,yes,0,0,2
135486,no,0,0,0
135485,no,0,0,0
135484,no,0,0,0
135483,no,0,0,0
135482,no,0,0,0
135481,no,0,0,0
135480,no,0,0,0
135479,no,0,0,0
135478,no,0,0,0
135477,no,0,0,0
135476,no,0,0,0
135475,no,0,0,0
135474,no,0,0,0
135473,no,0,0,0
135472,no,0,0,0
135471,no,0,0,0
135470,no,0,0,0
135469,no,0,0,0
135468,no,0,0,0
135467,no,0,0,0
135466,no,0,0,0
135465,yes,0,1,0
135464,no,0,0,0
135463,no,0,0,0
135462,no,0,0,0
135461,no,0,0,0
135460,no,0,0,0
135459,no,0,0,0
135458,no,0,0,0
135457,yes,0,1,2
135456,no,0,0,0
135455,no,0,0,0
135454,no,0,0,0
135453,no,0,0,0
135452,no,0,0,0
135451,no,0,0,0
135450,no,0,0,0
135449,no,0,0,0
135448,no,0,0,0
135447,no,0,0,0
135446,no,0,0,0
135445,no,0,0,0
135444,no,0,0,0
135443,no,0,0,0
135442,no,0,0,0
135441,no,0,0,0
135440,no,0,0,0
135439,no,0,0,0
135438,yes,0,0,2
135437,no,0,0,0
135436,no,0,0,0
135435,no,0,0,0
135434,no,0,0,0
135433,no,0,0,0
135432,no,0,0,0
135431,no,0,0,0
135430,no,0,0,0
135429,yes,0,3,3
135428,no,0,0,0
135427,no,0,0,0
135426,no,0,0,0
135425,no,0,0,0
135424,no,0,0,0
135423,yes,0,0,1
135422,no,0,0,0
135421,yes,0,0,37
135420,yes,0,0,1
135419,no,0,0,0
135418,yes,0,0,3
135417,no,0,0,0
135416,no,0,0,0
135415,no,0,0,0
135414,no,0,0,0
135413,no,0,0,0
135412,no,0,0,0
135411,no,0,0,0
135410,yes,0,0,4
135409,no,0,0,0
135408,yes,0,1,0
135407,no,0,0,0
135406,no,0,0,0
135405,no,0,0,0
135404,no,0,0,0
135403,no,0,0,0
135402,yes,0,1,0
135401,no,0,0,0
135400,yes,0,0,1
135399,no,0,0,0
135398,no,0,0,0
135397,no,0,0,0
135396,no,0,0,0
135395,no,0,0,0
135394,no,0,0,0
135393,no,0,0,0
135392,no,0,0,0
135391,no,0,0,0
135390,no,0,0,0
135389,no,0,0,0
135388,no,0,0,0
135387,no,0,0,0
135386,no,0,0,0
135385,no,0,0,0
135384,no,0,0,0
135383,no,0,0,0
135382,no,0,0,0
135381,yes,0,0,28
135380,yes,0,0,12
135379,yes,0,2,2
135378,no,0,0,0
135377,no,0,0,0
135376,no,0,0,0
135375,no,0,0,0
135374,no,0,0,0
135373,no,0,0,0
135372,no,0,0,0
135371,no,0,0,0
135370,yes,0,0,2
135369,no,0,0,0
135368,no,0,0,0
135367,no,0,0,0
135366,no,0,0,0
135365,no,0,0,0
135364,no,0,0,0
135363,no,0,0,0
135362,no,0,0,0
135361,no,0,0,0
135360,no,0,0,0
135359,yes,1,1,0
135358,no,0,0,0
135357,no,0,0,0
135356,no,0,0,0
135355,no,0,0,0
135354,no,0,0,0
135353,no,0,0,0
135352,no,0,0,0
135351,no,0,0,0
135350,no,0,0,0
135349,no,0,0,0
135348,no,0,0,0
135347,no,0,0,0
135346,no,0,0,0
135345,no,0,0,0
135344,no,0,0,0
135343,no,0,0,0
135342,yes,0,3,0
135341,yes,0,7,21
135340,no,0,0,0
135339,no,0,0,0
135338,no,0,0,0
135337,no,0,0,0
135336,no,0,0,0
135335,no,0,0,0
135334,no,0,0,0
135333,no,0,0,0
135332,yes,0,0,1
135331,no,0,0,0
135330,no,0,0,0
135329,no,0,0,0
135328,no,0,0,0
135327,no,0,0,0
135326,no,0,0,0
135325,no,0,0,0
135324,yes,0,2,2
135323,no,0,0,0
135322,no,0,0,0
135321,no,0,0,0
135320,no,0,0,0
135319,yes,0,0,2
135318,yes,0,1,2
135317,yes,0,0,1
135316,no,0,0,0
135315,yes,0,4,0
135314,no,0,0,0
135313,no,0,0,0
135312,no,0,0,0
135311,no,0,0,0
135310,yes,0,0,1
135309,no,0,0,0
135308,yes,0,0,15
135307,no,0,0,0
135306,yes,0,2,0
135305,no,0,0,0
135304,no,0,0,0
135303,no,0,0,0
135302,yes,0,0,1
135301,no,0,0,0
135300,no,0,0,0
135299,no,0,0,0
135298,yes,1,0,0
135297,no,0,0,0
135296,no,0,0,0
135295,no,0,0,0
135294,no,0,0,0
135293,no,0,0,0
135292,no,0,0,0
135291,no,0,0,0
135290,yes,0,0,16
135289,no,0,0,0
135288,no,0,0,0
135287,no,0,0,0
135286,no,0,0,0
135285,no,0,0,0
135284,no,0,0,0
135283,no,0,0,0
135282,no,0,0,0
135281,no,0,0,0
135280,no,0,0,0
135279,no,0,0,0
135278,no,0,0,0
135277,no,0,0,0
135276,no,0,0,0
135275,no,0,0,0
135274,no,0,0,0
135273,no,0,0,0
135272,yes,0,2,0
135271,no,0,0,0
135270,no,0,0,0
135269,no,0,0,0
135268,no,0,0,0
135267,no,0,0,0
135266,no,0,0,0
135265,no,0,0,0
135264,yes,0,0,1
135263,no,0,0,0
135262,no,0,0,0
135261,no,0,0,0
135260,yes,0,0,1
135259,no,0,0,0
135258,no,0,0,0
135257,yes,0,1,0
135256,yes,0,1,0
135255,no,0,0,0
135254,no,0,0,0
135253,no,0,0,0
135252,yes,0,0,24
135251,yes,0,2,0
135250,yes,0,2,0
135249,no,0,0,0
135248,yes,0,0,1
135247,no,0,0,0
135246,yes,0,0,3
135245,no,0,0,0
135244,no,0,0,0
135243,no,0,0,0
135242,no,0,0,0
135241,no,0,0,0
135240,no,0,0,0
135239,yes,0,1,3
135238,no,0,0,0
135237,yes,0,5,0
135236,no,0,0,0
135235,no,0,0,0
135234,no,0,0,0
135233,no,0,0,0
135232,no,0,0,0
135231,no,0,0,0
135230,no,0,0,0
135229,no,0,0,0
135228,no,0,0,0
135227,no,0,0,0
135226,no,0,0,0
135225,no,0,0,0
135224,no,0,0,0
135223,no,0,0,0
135222,no,0,0,0
135221,yes,0,1,0
135220,no,0,0,0
135219,no,0,0,0
135218,yes,0,3,23
135217,yes,0,1,0
135216,no,0,0,0
135215,no,0,0,0
135214,no,0,0,0
135213,no,0,0,0
135212,no,0,0,0
135211,no,0,0,0
135210,no,0,0,0
135209,no,0,0,0
135208,no,0,0,0
135207,no,0,0,0
135206,no,0,0,0
135205,no,0,0,0
135204,yes,0,0,2
135203,no,0,0,0
135202,no,0,0,0
135201,no,0,0,0
135200,no,0,0,0
135199,no,0,0,0
135198,yes,0,0,1
135197,yes,0,5,0
135196,no,0,0,0
135195,no,0,0,0
135194,no,0,0,0
135193,yes,0,0,4
135192,no,0,0,0
135191,no,0,0,0
135190,no,0,0,0
135189,no,0,0,0
135188,no,0,0,0
135187,no,0,0,0
135186,no,0,0,0
135185,yes,0,1,0
135184,yes,1,4,1
135183,no,0,0,0
135182,no,0,0,0
135181,yes,0,6,0
135180,yes,0,0,1
135179,no,0,0,0
135178,no,0,0,0
135177,yes,0,0,3
135176,no,0,0,0
135175,no,0,0,0
135174,no,0,0,0
135173,yes,0,8,14
135172,no,0,0,0
135171,no,0,0,0
135170,no,0,0,0
135169,no,0,0,0
135168,yes,0,0,1
135167,no,0,0,0
135166,no,0,0,0
135165,no,0,0,0
135164,no,0,0,0
135163,no,0,0,0
135162,no,0,0,0
135161,no,0,0,0
135160,no,0,0,0
135159,no,0,0,0
135158,no,0,0,0
135157,no,0,0,0
135156,no,0,0,0
135155,no,0,0,0
135154,no,0,0,0
135153,no,0,0,0
135152,yes,0,3,1
135151,no,0,0,0
135150,no,0,0,0
135149,no,0,0,0
135148,no,0,0,0
135147,no,0,0,0
135146,no,0,0,0
